SKU,Product Name,Brand Name,Base Category,Sub Category,Description,Catalog Preview Image,MRSP,Minimum Order Quantity,Sized,Gender
MF22XS11,PeterMillarMen'sCliffsHerringboneCrewneckSweater,PeterMillar,Men,Quarter Zips & Pullovers,"Customizetop-qualityPeterMillarapparelandaccessoriesforyourcompany.Areyoulookingforasweaterthatconveysmodernsophisticationinaclassicstyle?LooknofurtherthanthePeterMillarMen'sCliffsHerringboneCrewneckSweater.ThisluxurioussweateriscraftedfromMerinowool,polyamide,andcashmereyarnfromItaly.Thetailoredfitensuresaflatteringlookforanyphysique.Inaddition,yourcompanylogowillbeaperfectadditiontoeitherchestlocationforapolishedcorporatelook.AddthisPeterMillarsweatertoyourwardrobe,andenjoythecompliments. FeaturesMen's63%cashmere/26%wool/11%linensweaterTailoredFitHandwashcold,layflattodryordryclean. TheBenefitsofPeterMillarHoodiesandSweatersPeterMillarclothesareagreatwaytobuildbrandrecognitionbothonandofftheclock.PeterMillarcorporateapparelallowqualityandinnovativemarketingtobeapriorityatalltimes.AddstyleandsubstancetoyourbrandimagewithPeterMillarcrewnecksweaters.Thesleekstyleandhigh-qualityfabricsareperfectforshowcasingyourbrandimage.PeterMillarclothingisathoughtfulemployeegiftthatshowyourinvestmentinthem.",https://www.corporategear.com//Resources/parsonskellogg/Product/large/MF22XS11-GRY.jpg,6576.0," 12 UNITS PER COLOR FOR $6,576.00","SM, MD, LG, XL, XXL",Men's
MF22XS11,PeterMillarMen'sCliffsHerringboneCrewneckSweater,PeterMillar,Men,Quarter Zips & Pullovers,"Customizetop-qualityPeterMillarapparelandaccessoriesforyourcompany.Areyoulookingforasweaterthatconveysmodernsophisticationinaclassicstyle?LooknofurtherthanthePeterMillarMen'sCliffsHerringboneCrewneckSweater.ThisluxurioussweateriscraftedfromMerinowool,polyamide,andcashmereyarnfromItaly.Thetailoredfitensuresaflatteringlookforanyphysique.Inaddition,yourcompanylogowillbeaperfectadditiontoeitherchestlocationforapolishedcorporatelook.AddthisPeterMillarsweatertoyourwardrobe,andenjoythecompliments. FeaturesMen's63%cashmere/26%wool/11%linensweaterTailoredFitHandwashcold,layflattodryordryclean. TheBenefitsofPeterMillarHoodiesandSweatersPeterMillarclothesareagreatwaytobuildbrandrecognitionbothonandofftheclock.PeterMillarcorporateapparelallowqualityandinnovativemarketingtobeapriorityatalltimes.AddstyleandsubstancetoyourbrandimagewithPeterMillarcrewnecksweaters.Thesleekstyleandhigh-qualityfabricsareperfectforshowcasingyourbrandimage.PeterMillarclothingisathoughtfulemployeegiftthatshowyourinvestmentinthem.",https://www.corporategear.com//Resources/parsonskellogg/Product/large/MF22XS11-GRY.jpg,6576.0," 12 UNITS PER COLOR FOR $6,576.00","SM, MD, LG, XL, XXL",Men's
JMLG1200,Johnnie-OLeatherGolfPouch,Johnnie-O,Accessories,Bags,"There'snothingworsethananunorganizedgolfbag.GetyourstufftogetherwiththeJOLeatherGolfPouch.You'llbeabletostoreyourtees,ballmarks,divottools,andballsallinoneplace.Youwillbegladyouhaveallofyoursuppliestogetherwhenyou'rerunninglateforthatteetime...again.",https://www.corporategear.com//Resources/parsonskellogg/Product/large/JMLG1200-WHT.jpg,540, 12 UNITS PER COLOR FOR $540.00,MISC,Unisex's
FJ522,FootJoyMen'sHydroKnitPullover,FootJoy,Men,Quarter Zips & Pullovers,FJHydroKnitisa100%waterproofshell.Combininglightweightfabricswithaspecificallyengineered3layerbondedknitfabricationmakesthisouterwearpieceoneofthelightestgarmentseverproducedbyFJ.ADurableWaterRepellentFinishhelpskeepyoudryduringmistorlightrainconditions.Allowsfornon-restrictedmovementduringthegolfswing.Seamsealedforcompletewaterproofing.FootJoywarrantsthatthispieceofouterwearwillbe100%waterproofinnormalusefortwoyears(U.S.Warranty).100%Polyester.,https://www.corporategear.com//Resources/parsonskellogg/Product/large/637745656646980648_1011377_5736948_color_32680.png,2880.0," 12 UNITS PER COLOR FOR $2,880.00","XXL, XL, SM, MD, LG",Men's
FJ522,FootJoyMen'sHydroKnitPullover,FootJoy,Men,Quarter Zips & Pullovers,FJHydroKnitisa100%waterproofshell.Combininglightweightfabricswithaspecificallyengineered3layerbondedknitfabricationmakesthisouterwearpieceoneofthelightestgarmentseverproducedbyFJ.ADurableWaterRepellentFinishhelpskeepyoudryduringmistorlightrainconditions.Allowsfornon-restrictedmovementduringthegolfswing.Seamsealedforcompletewaterproofing.FootJoywarrantsthatthispieceofouterwearwillbe100%waterproofinnormalusefortwoyears(U.S.Warranty).100%Polyester.,https://www.corporategear.com//Resources/parsonskellogg/Product/large/637745656646980648_1011377_5736948_color_32680.png,2880.0," 12 UNITS PER COLOR FOR $2,880.00","XXL, XL, SM, MD, LG",Men's
FJ522,FootJoyMen'sHydroKnitPullover,FootJoy,Men,Quarter Zips & Pullovers,FJHydroKnitisa100%waterproofshell.Combininglightweightfabricswithaspecificallyengineered3layerbondedknitfabricationmakesthisouterwearpieceoneofthelightestgarmentseverproducedbyFJ.ADurableWaterRepellentFinishhelpskeepyoudryduringmistorlightrainconditions.Allowsfornon-restrictedmovementduringthegolfswing.Seamsealedforcompletewaterproofing.FootJoywarrantsthatthispieceofouterwearwillbe100%waterproofinnormalusefortwoyears(U.S.Warranty).100%Polyester.,https://www.corporategear.com//Resources/parsonskellogg/Product/large/637745656646980648_1011377_5736948_color_32680.png,2880.0," 12 UNITS PER COLOR FOR $2,880.00","XXL, XL, SM, MD, LG",Men's
FJ522,FootJoyMen'sHydroKnitPullover,FootJoy,Men,Quarter Zips & Pullovers,FJHydroKnitisa100%waterproofshell.Combininglightweightfabricswithaspecificallyengineered3layerbondedknitfabricationmakesthisouterwearpieceoneofthelightestgarmentseverproducedbyFJ.ADurableWaterRepellentFinishhelpskeepyoudryduringmistorlightrainconditions.Allowsfornon-restrictedmovementduringthegolfswing.Seamsealedforcompletewaterproofing.FootJoywarrantsthatthispieceofouterwearwillbe100%waterproofinnormalusefortwoyears(U.S.Warranty).100%Polyester.,https://www.corporategear.com//Resources/parsonskellogg/Product/large/637745656646980648_1011377_5736948_color_32680.png,2880.0," 12 UNITS PER COLOR FOR $2,880.00","XXL, XL, SM, MD, LG",Men's
FJ522,FootJoyMen'sHydroKnitPullover,FootJoy,Men,Quarter Zips & Pullovers,FJHydroKnitisa100%waterproofshell.Combininglightweightfabricswithaspecificallyengineered3layerbondedknitfabricationmakesthisouterwearpieceoneofthelightestgarmentseverproducedbyFJ.ADurableWaterRepellentFinishhelpskeepyoudryduringmistorlightrainconditions.Allowsfornon-restrictedmovementduringthegolfswing.Seamsealedforcompletewaterproofing.FootJoywarrantsthatthispieceofouterwearwillbe100%waterproofinnormalusefortwoyears(U.S.Warranty).100%Polyester.,https://www.corporategear.com//Resources/parsonskellogg/Product/large/637745656646980648_1011377_5736948_color_32680.png,2880.0," 12 UNITS PER COLOR FOR $2,880.00","XXL, XL, SM, MD, LG",Men's
FJ522,FootJoyMen'sHydroKnitPullover,FootJoy,Men,Quarter Zips & Pullovers,FJHydroKnitisa100%waterproofshell.Combininglightweightfabricswithaspecificallyengineered3layerbondedknitfabricationmakesthisouterwearpieceoneofthelightestgarmentseverproducedbyFJ.ADurableWaterRepellentFinishhelpskeepyoudryduringmistorlightrainconditions.Allowsfornon-restrictedmovementduringthegolfswing.Seamsealedforcompletewaterproofing.FootJoywarrantsthatthispieceofouterwearwillbe100%waterproofinnormalusefortwoyears(U.S.Warranty).100%Polyester.,https://www.corporategear.com//Resources/parsonskellogg/Product/large/637745657178531328_1011378_5736954_color_32681.png,2880.0," 12 UNITS PER COLOR FOR $2,880.00","XXL, XL, SM, MD, LG",Men's
FJ522,FootJoyMen'sHydroKnitPullover,FootJoy,Men,Quarter Zips & Pullovers,FJHydroKnitisa100%waterproofshell.Combininglightweightfabricswithaspecificallyengineered3layerbondedknitfabricationmakesthisouterwearpieceoneofthelightestgarmentseverproducedbyFJ.ADurableWaterRepellentFinishhelpskeepyoudryduringmistorlightrainconditions.Allowsfornon-restrictedmovementduringthegolfswing.Seamsealedforcompletewaterproofing.FootJoywarrantsthatthispieceofouterwearwillbe100%waterproofinnormalusefortwoyears(U.S.Warranty).100%Polyester.,https://www.corporategear.com//Resources/parsonskellogg/Product/large/637745657178531328_1011378_5736954_color_32681.png,2880.0," 12 UNITS PER COLOR FOR $2,880.00","XXL, XL, SM, MD, LG",Men's
FJ522,FootJoyMen'sHydroKnitPullover,FootJoy,Men,Quarter Zips & Pullovers,FJHydroKnitisa100%waterproofshell.Combininglightweightfabricswithaspecificallyengineered3layerbondedknitfabricationmakesthisouterwearpieceoneofthelightestgarmentseverproducedbyFJ.ADurableWaterRepellentFinishhelpskeepyoudryduringmistorlightrainconditions.Allowsfornon-restrictedmovementduringthegolfswing.Seamsealedforcompletewaterproofing.FootJoywarrantsthatthispieceofouterwearwillbe100%waterproofinnormalusefortwoyears(U.S.Warranty).100%Polyester.,https://www.corporategear.com//Resources/parsonskellogg/Product/large/637745657178531328_1011378_5736954_color_32681.png,2880.0," 12 UNITS PER COLOR FOR $2,880.00","XXL, XL, SM, MD, LG",Men's
FJ522,FootJoyMen'sHydroKnitPullover,FootJoy,Men,Quarter Zips & Pullovers,FJHydroKnitisa100%waterproofshell.Combininglightweightfabricswithaspecificallyengineered3layerbondedknitfabricationmakesthisouterwearpieceoneofthelightestgarmentseverproducedbyFJ.ADurableWaterRepellentFinishhelpskeepyoudryduringmistorlightrainconditions.Allowsfornon-restrictedmovementduringthegolfswing.Seamsealedforcompletewaterproofing.FootJoywarrantsthatthispieceofouterwearwillbe100%waterproofinnormalusefortwoyears(U.S.Warranty).100%Polyester.,https://www.corporategear.com//Resources/parsonskellogg/Product/large/637745657178531328_1011378_5736954_color_32681.png,2880.0," 12 UNITS PER COLOR FOR $2,880.00","XXL, XL, SM, MD, LG",Men's
FJ522,FootJoyMen'sHydroKnitPullover,FootJoy,Men,Quarter Zips & Pullovers,FJHydroKnitisa100%waterproofshell.Combininglightweightfabricswithaspecificallyengineered3layerbondedknitfabricationmakesthisouterwearpieceoneofthelightestgarmentseverproducedbyFJ.ADurableWaterRepellentFinishhelpskeepyoudryduringmistorlightrainconditions.Allowsfornon-restrictedmovementduringthegolfswing.Seamsealedforcompletewaterproofing.FootJoywarrantsthatthispieceofouterwearwillbe100%waterproofinnormalusefortwoyears(U.S.Warranty).100%Polyester.,https://www.corporategear.com//Resources/parsonskellogg/Product/large/637745657178531328_1011378_5736954_color_32681.png,2880.0," 12 UNITS PER COLOR FOR $2,880.00","XXL, XL, SM, MD, LG",Men's
FJ522,FootJoyMen'sHydroKnitPullover,FootJoy,Men,Quarter Zips & Pullovers,FJHydroKnitisa100%waterproofshell.Combininglightweightfabricswithaspecificallyengineered3layerbondedknitfabricationmakesthisouterwearpieceoneofthelightestgarmentseverproducedbyFJ.ADurableWaterRepellentFinishhelpskeepyoudryduringmistorlightrainconditions.Allowsfornon-restrictedmovementduringthegolfswing.Seamsealedforcompletewaterproofing.FootJoywarrantsthatthispieceofouterwearwillbe100%waterproofinnormalusefortwoyears(U.S.Warranty).100%Polyester.,https://www.corporategear.com//Resources/parsonskellogg/Product/large/637745657807281633_1011378_5736960_color_32683.png,2880.0," 12 UNITS PER COLOR FOR $2,880.00","XXL, XL, SM, MD, LG",Men's
FJ522,FootJoyMen'sHydroKnitPullover,FootJoy,Men,Quarter Zips & Pullovers,FJHydroKnitisa100%waterproofshell.Combininglightweightfabricswithaspecificallyengineered3layerbondedknitfabricationmakesthisouterwearpieceoneofthelightestgarmentseverproducedbyFJ.ADurableWaterRepellentFinishhelpskeepyoudryduringmistorlightrainconditions.Allowsfornon-restrictedmovementduringthegolfswing.Seamsealedforcompletewaterproofing.FootJoywarrantsthatthispieceofouterwearwillbe100%waterproofinnormalusefortwoyears(U.S.Warranty).100%Polyester.,https://www.corporategear.com//Resources/parsonskellogg/Product/large/637745657807281633_1011378_5736960_color_32683.png,2880.0," 12 UNITS PER COLOR FOR $2,880.00","XXL, XL, SM, MD, LG",Men's
FJ522,FootJoyMen'sHydroKnitPullover,FootJoy,Men,Quarter Zips & Pullovers,FJHydroKnitisa100%waterproofshell.Combininglightweightfabricswithaspecificallyengineered3layerbondedknitfabricationmakesthisouterwearpieceoneofthelightestgarmentseverproducedbyFJ.ADurableWaterRepellentFinishhelpskeepyoudryduringmistorlightrainconditions.Allowsfornon-restrictedmovementduringthegolfswing.Seamsealedforcompletewaterproofing.FootJoywarrantsthatthispieceofouterwearwillbe100%waterproofinnormalusefortwoyears(U.S.Warranty).100%Polyester.,https://www.corporategear.com//Resources/parsonskellogg/Product/large/637745657807281633_1011378_5736960_color_32683.png,2880.0," 12 UNITS PER COLOR FOR $2,880.00","XXL, XL, SM, MD, LG",Men's
FJ522,FootJoyMen'sHydroKnitPullover,FootJoy,Men,Quarter Zips & Pullovers,FJHydroKnitisa100%waterproofshell.Combininglightweightfabricswithaspecificallyengineered3layerbondedknitfabricationmakesthisouterwearpieceoneofthelightestgarmentseverproducedbyFJ.ADurableWaterRepellentFinishhelpskeepyoudryduringmistorlightrainconditions.Allowsfornon-restrictedmovementduringthegolfswing.Seamsealedforcompletewaterproofing.FootJoywarrantsthatthispieceofouterwearwillbe100%waterproofinnormalusefortwoyears(U.S.Warranty).100%Polyester.,https://www.corporategear.com//Resources/parsonskellogg/Product/large/637745657807281633_1011378_5736960_color_32683.png,2880.0," 12 UNITS PER COLOR FOR $2,880.00","XXL, XL, SM, MD, LG",Men's
FJ522,FootJoyMen'sHydroKnitPullover,FootJoy,Men,Quarter Zips & Pullovers,FJHydroKnitisa100%waterproofshell.Combininglightweightfabricswithaspecificallyengineered3layerbondedknitfabricationmakesthisouterwearpieceoneofthelightestgarmentseverproducedbyFJ.ADurableWaterRepellentFinishhelpskeepyoudryduringmistorlightrainconditions.Allowsfornon-restrictedmovementduringthegolfswing.Seamsealedforcompletewaterproofing.FootJoywarrantsthatthispieceofouterwearwillbe100%waterproofinnormalusefortwoyears(U.S.Warranty).100%Polyester.,https://www.corporategear.com//Resources/parsonskellogg/Product/large/637745657807281633_1011378_5736960_color_32683.png,2880.0," 12 UNITS PER COLOR FOR $2,880.00","XXL, XL, SM, MD, LG",Men's
FJ522,FootJoyMen'sHydroKnitPullover,FootJoy,Men,Quarter Zips & Pullovers,FJHydroKnitisa100%waterproofshell.Combininglightweightfabricswithaspecificallyengineered3layerbondedknitfabricationmakesthisouterwearpieceoneofthelightestgarmentseverproducedbyFJ.ADurableWaterRepellentFinishhelpskeepyoudryduringmistorlightrainconditions.Allowsfornon-restrictedmovementduringthegolfswing.Seamsealedforcompletewaterproofing.FootJoywarrantsthatthispieceofouterwearwillbe100%waterproofinnormalusefortwoyears(U.S.Warranty).100%Polyester.,https://www.corporategear.com//Resources/parsonskellogg/Product/large/637745658607618087_1011378_5736966_color_32685.png,2880.0," 12 UNITS PER COLOR FOR $2,880.00","XXL, XL, SM, MD, LG",Men's
FJ522,FootJoyMen'sHydroKnitPullover,FootJoy,Men,Quarter Zips & Pullovers,FJHydroKnitisa100%waterproofshell.Combininglightweightfabricswithaspecificallyengineered3layerbondedknitfabricationmakesthisouterwearpieceoneofthelightestgarmentseverproducedbyFJ.ADurableWaterRepellentFinishhelpskeepyoudryduringmistorlightrainconditions.Allowsfornon-restrictedmovementduringthegolfswing.Seamsealedforcompletewaterproofing.FootJoywarrantsthatthispieceofouterwearwillbe100%waterproofinnormalusefortwoyears(U.S.Warranty).100%Polyester.,https://www.corporategear.com//Resources/parsonskellogg/Product/large/637745658607618087_1011378_5736966_color_32685.png,2880.0," 12 UNITS PER COLOR FOR $2,880.00","XXL, XL, SM, MD, LG",Men's
FJ522,FootJoyMen'sHydroKnitPullover,FootJoy,Men,Quarter Zips & Pullovers,FJHydroKnitisa100%waterproofshell.Combininglightweightfabricswithaspecificallyengineered3layerbondedknitfabricationmakesthisouterwearpieceoneofthelightestgarmentseverproducedbyFJ.ADurableWaterRepellentFinishhelpskeepyoudryduringmistorlightrainconditions.Allowsfornon-restrictedmovementduringthegolfswing.Seamsealedforcompletewaterproofing.FootJoywarrantsthatthispieceofouterwearwillbe100%waterproofinnormalusefortwoyears(U.S.Warranty).100%Polyester.,https://www.corporategear.com//Resources/parsonskellogg/Product/large/637745658607618087_1011378_5736966_color_32685.png,2880.0," 12 UNITS PER COLOR FOR $2,880.00","XXL, XL, SM, MD, LG",Men's
FJ522,FootJoyMen'sHydroKnitPullover,FootJoy,Men,Quarter Zips & Pullovers,FJHydroKnitisa100%waterproofshell.Combininglightweightfabricswithaspecificallyengineered3layerbondedknitfabricationmakesthisouterwearpieceoneofthelightestgarmentseverproducedbyFJ.ADurableWaterRepellentFinishhelpskeepyoudryduringmistorlightrainconditions.Allowsfornon-restrictedmovementduringthegolfswing.Seamsealedforcompletewaterproofing.FootJoywarrantsthatthispieceofouterwearwillbe100%waterproofinnormalusefortwoyears(U.S.Warranty).100%Polyester.,https://www.corporategear.com//Resources/parsonskellogg/Product/large/637745658607618087_1011378_5736966_color_32685.png,2880.0," 12 UNITS PER COLOR FOR $2,880.00","XXL, XL, SM, MD, LG",Men's
FJ522,FootJoyMen'sHydroKnitPullover,FootJoy,Men,Quarter Zips & Pullovers,FJHydroKnitisa100%waterproofshell.Combininglightweightfabricswithaspecificallyengineered3layerbondedknitfabricationmakesthisouterwearpieceoneofthelightestgarmentseverproducedbyFJ.ADurableWaterRepellentFinishhelpskeepyoudryduringmistorlightrainconditions.Allowsfornon-restrictedmovementduringthegolfswing.Seamsealedforcompletewaterproofing.FootJoywarrantsthatthispieceofouterwearwillbe100%waterproofinnormalusefortwoyears(U.S.Warranty).100%Polyester.,https://www.corporategear.com//Resources/parsonskellogg/Product/large/637745658607618087_1011378_5736966_color_32685.png,2880.0," 12 UNITS PER COLOR FOR $2,880.00","XXL, XL, SM, MD, LG",Men's
NF0A3LHA,TheNorthFaceWomen'sCanyonFlatsStretchFleeceJacket,TheNorthFace,Women,Jackets,"TheNorthFacefleecejacketsmakegreatcorporategiftsbecausetheykeepyouwarmanddrywhileshowingoffyourcustomlogo.Agreatchoiceforanyexcursion,thisluxuriouslyplushjackethasplentyofbuilt-instretchformaximummovementandcomfort.360g/m295/5polyester/elastaneluxeheatheredstretchfleece.Smooth-facefleecewithabrushedinteriorforcomfort.Reverse-coilcenterfrontzipper.Raglansleevesforextramobility.Mid-weightluxestretchfleecejacket.Contrast,high-densityTheNorthFacelogoheattransferonleftsleeve.Readytobeembroideredwithyourcustomlogoonchestandrightsleeve.",https://www.corporategear.com//Resources/parsonskellogg/Product/large/1504955_8503167_color_nvy.jpeg,978.0, 12 UNITS PER COLOR FOR $978.00,"SM, MD, LG, XL, XXL",Women's
NF0A3LHA,TheNorthFaceWomen'sCanyonFlatsStretchFleeceJacket,TheNorthFace,Women,Jackets,"TheNorthFacefleecejacketsmakegreatcorporategiftsbecausetheykeepyouwarmanddrywhileshowingoffyourcustomlogo.Agreatchoiceforanyexcursion,thisluxuriouslyplushjackethasplentyofbuilt-instretchformaximummovementandcomfort.360g/m295/5polyester/elastaneluxeheatheredstretchfleece.Smooth-facefleecewithabrushedinteriorforcomfort.Reverse-coilcenterfrontzipper.Raglansleevesforextramobility.Mid-weightluxestretchfleecejacket.Contrast,high-densityTheNorthFacelogoheattransferonleftsleeve.Readytobeembroideredwithyourcustomlogoonchestandrightsleeve.",https://www.corporategear.com//Resources/parsonskellogg/Product/large/1504955_8503167_color_nvy.jpeg,978.0, 12 UNITS PER COLOR FOR $978.00,"SM, MD, LG, XL, XXL",Women's
NF0A3LHA,TheNorthFaceWomen'sCanyonFlatsStretchFleeceJacket,TheNorthFace,Women,Jackets,"TheNorthFacefleecejacketsmakegreatcorporategiftsbecausetheykeepyouwarmanddrywhileshowingoffyourcustomlogo.Agreatchoiceforanyexcursion,thisluxuriouslyplushjackethasplentyofbuilt-instretchformaximummovementandcomfort.360g/m295/5polyester/elastaneluxeheatheredstretchfleece.Smooth-facefleecewithabrushedinteriorforcomfort.Reverse-coilcenterfrontzipper.Raglansleevesforextramobility.Mid-weightluxestretchfleecejacket.Contrast,high-densityTheNorthFacelogoheattransferonleftsleeve.Readytobeembroideredwithyourcustomlogoonchestandrightsleeve.",https://www.corporategear.com//Resources/parsonskellogg/Product/large/1504955_8503167_color_nvy.jpeg,978.0, 12 UNITS PER COLOR FOR $978.00,"SM, MD, LG, XL, XXL",Women's
